@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
1.509062,2.118977,1.938320,1.995121,1.696572,1.862324,1.780034,2.394123,2.509030,2.026029,2.351957,2.164867,2.536897,2.399768,2.372975,2.617870,2.246012,2.471651,2.151064,2.548011,2.407581,2.021086,2.431066,2.344084,2.341581,2.325129,2.626305,2.497013,2.806337,2.858833,1.979835,2.662768,2.412352,2.493789,2.448195,2.940518,3.023403,2.710303,2.885955,2.624684,2.845220,2.740388,2.994986,3.022648,2.217397,2.835490,2.506888,2.369634,2.430409,1.435812,2.084874,1.905016,1.955826,1.548828,1.773083,1.703987,2.257662,2.312332,1.628342,2.127981,1.929474,2.203254,2.090626,2
1.325854,1.926078,1.879186,1.883505,2.258748,2.625023,2.520395,1.891499,2.086087,2.291956,2.225402,2.472254,2.583435,2.529064,1.770611,1.964703,1.929814,1.988051,2.447662,2.652286,2.560309,1.549982,1.782800,1.737770,1.739230,1.987002,2.259641,2.156848,1.740791,1.966877,1.835147,1.931115,2.401830,2.353127,2.355165,1.790324,2.013939,2.232475,2.157517,2.239104,2.309898,2.279928,2.004955,2.056765,2.343806,2.251293,2.606005,2.532022,2.545414,1.449866,1.798278,1.820220,1.797523,2.006062,2.287432,2.200741,1.439729,1.901072,1.681634,1.795834,2.040684,2.064385,2.050246,2
1.671433,2.298949,2.242312,2.245009,2.196021,2.474210,2.397627,1.988266,2.195613,2.178846,2.219392,2.508815,2.585305,2.554811,1.730746,2.103648,2.006187,2.094752,2.389735,2.583448,2.512159,1.601424,1.914819,1.965845,1.911333,1.700305,2.145840,2.025195,1.884289,2.056134,1.946350,2.041715,2.323570,2.457613,2.418527,2.211404,2.184868,2.018112,2.131617,2.124907,2.175787,2.161963,2.086382,2.224961,2.342252,2.300510,2.524600,2.513766,2.504683,1.781319,2.188209,2.077009,2.096682,1.676753,2.171951,2.047790,1.528503,2.059400,1.927485,1.972063,2.055590,2.120439,2.128124,2
2.325040,2.578041,2.491850,2.508668,2.335895,2.386710,2.379210,2.445674,2.495156,2.505246,2.524431,2.441445,2.654386,2.560868,2.762907,2.707090,2.611579,2.694576,2.518336,2.725102,2.626165,2.267829,2.367230,2.204152,2.309085,2.134930,2.309533,2.210330,2.304355,2.286985,2.373564,2.389967,2.239123,2.437406,2.359479,2.360619,2.261698,2.185853,2.234221,2.176683,2.350495,2.269388,2.270755,2.306922,2.471004,2.432455,2.386051,2.482775,2.411775,2.369436,2.490747,2.321316,2.406043,1.920039,2.233878,2.147183,2.005982,2.319243,2.308839,2.312935,2.222454,2.188975,2.222898,2
2.278831,2.503191,2.360397,2.405609,2.221897,2.369184,2.350071,2.755424,2.761007,2.528167,2.674832,2.484685,2.491092,2.436804,2.833463,2.847715,2.644060,2.748117,2.503076,2.546171,2.489165,2.496636,2.561028,2.396615,2.488316,2.025178,2.454644,2.336713,2.478877,2.534344,2.264519,2.445492,2.241864,2.431528,2.365526,2.459193,2.447638,2.379815,2.425953,2.182966,2.350844,2.274856,2.471415,2.562802,2.440529,2.533839,2.338103,2.354821,2.313754,2.142681,2.333555,2.431901,2.348548,1.898284,2.370366,2.275681,2.066487,2.301794,2.194391,2.246609,2.384107,2.495694,2.495557,2
1.900826,2.305753,2.044559,2.185245,2.391558,3.028483,2.900595,2.378864,2.625700,2.758877,2.717219,2.717072,2.837914,2.816938,2.160652,2.511095,2.376660,2.430938,2.457534,2.837610,2.731331,2.245308,2.432473,2.255736,2.353458,2.340928,2.573383,2.507139,2.006081,2.281827,2.230735,2.263512,2.534225,2.679421,2.646004,2.290642,2.575997,2.739726,2.680830,2.673061,2.561748,2.651080,2.152227,2.541668,2.794785,2.706110,2.869256,2.807750,2.858218,1.541199,1.965333,1.857256,1.896044,2.311800,2.663193,2.534354,1.871997,2.195538,1.871557,2.072643,2.463331,2.849444,2.759458,2
1.605205,1.804718,1.804668,1.820171,2.387881,3.087308,2.935800,2.276285,2.522777,2.673751,2.630326,2.874898,2.849066,2.844264,1.832116,2.084739,2.137278,2.128161,2.587208,2.792639,2.713966,1.789154,2.246269,1.950337,2.129458,2.472951,2.660579,2.572917,1.946417,2.007217,2.083558,2.061090,2.613037,2.713962,2.674573,2.062601,2.504583,2.522944,2.531233,2.714038,2.601135,2.636789,2.364424,2.541133,2.759079,2.679117,2.885465,2.837285,2.858935,1.761366,1.863360,1.618101,1.781425,1.986639,2.556511,2.403789,1.455999,1.509240,1.508066,1.546548,1.996356,2.737283,2.588916,2
2.124246,2.266347,1.769876,2.122397,2.241505,2.842989,2.676080,2.057942,2.143125,1.886127,2.064573,2.476228,2.497391,2.442524,1.699373,1.909642,1.933210,1.941723,2.387841,2.493588,2.425576,1.741250,2.056174,1.813881,1.993158,2.242677,2.192018,2.223384,2.075734,2.187885,1.864046,2.057180,2.401110,2.375406,2.325714,2.043326,2.270427,1.822663,2.151798,2.295870,2.265426,2.270089,2.302674,2.303527,2.053806,2.187612,2.380504,2.324910,2.290039,2.211771,2.387185,1.736675,2.219399,1.705994,2.244370,2.104515,1.900682,2.110174,1.703311,1.952710,2.113975,2.427145,2.315811,2
1.707272,1.838040,1.519615,1.710566,2.386004,3.014552,2.865280,1.789719,1.892447,1.942479,1.942658,2.140849,2.449848,2.391599,1.714520,1.860847,1.942223,1.947235,2.329624,2.555553,2.485883,1.521538,1.805580,1.850967,1.826644,2.175348,2.475631,2.389636,1.693384,1.918810,1.721531,1.830712,2.221993,2.351268,2.311702,1.804430,2.074584,2.095189,2.068976,1.989822,2.466928,2.373688,1.583730,1.887900,1.860731,1.869504,2.160551,2.358578,2.318056,1.611500,1.789487,1.639531,1.753983,2.071338,2.356343,2.236810,1.670076,1.833993,1.611640,1.718670,1.967075,2.476250,2.370559,2
1.411043,1.547823,1.668912,1.672515,2.347067,2.734953,2.621392,1.607645,2.236612,2.331123,2.215472,2.430853,2.626189,2.580297,1.673708,1.949271,1.963654,1.925545,2.374554,2.605804,2.527485,1.694651,1.994520,1.948382,1.908893,1.908549,2.545668,2.396724,1.532370,1.849977,2.063128,1.938207,2.459150,2.431548,2.429671,1.699552,2.327355,2.348994,2.272707,1.928680,2.576472,2.444601,1.530962,2.245494,2.445238,2.293403,2.460584,2.507348,2.516440,1.496651,1.885054,1.803277,1.831970,2.220590,2.250928,2.174697,1.419414,1.586842,1.672274,1.629289,2.226506,2.113340,2.142743,2
1.880715,1.994938,1.952062,1.990538,2.322188,2.707236,2.612774,1.992512,2.284301,2.558810,2.451505,2.307328,2.061547,2.171693,2.086533,2.166879,2.319406,2.263381,2.281009,2.136054,2.192937,2.227955,2.235066,2.193690,2.227915,1.962543,2.205851,2.100872,2.084955,2.228347,2.303823,2.296042,2.330623,2.224829,2.260330,2.266486,2.346940,2.407918,2.402132,1.781179,1.819077,1.822368,1.946043,2.231028,2.481637,2.379159,2.401430,2.276659,2.314696,1.376411,1.925608,1.708668,1.811553,2.078660,2.133383,2.121258,1.799429,1.960152,1.980653,1.991374,2.196686,2.202780,2.233638,2
1.710156,2.159689,2.179093,2.176593,2.597592,2.684861,2.616100,1.773244,2.410635,2.753678,2.571588,2.897529,2.734973,2.772339,1.788632,2.202144,2.382183,2.270840,2.631694,2.541706,2.537724,1.735256,2.271359,2.456137,2.339993,2.597031,2.669606,2.618019,1.514552,2.120657,1.859055,2.009052,2.114578,2.302188,2.219373,1.763489,2.600037,2.958111,2.789698,3.018623,2.940539,2.962710,1.850461,2.221841,2.215068,2.233915,2.796064,2.508268,2.645553,1.728723,1.944568,1.964857,1.984784,2.555263,2.560305,2.536711,1.496728,1.836344,1.917376,1.883182,2.314303,2.333185,2.303873,2
1.991961,2.414642,1.979434,2.222131,1.860516,2.536682,2.391392,1.734893,2.525905,2.800854,2.635891,2.794108,2.680668,2.698147,2.317461,2.594572,2.563977,2.538165,2.307944,2.267934,2.260292,2.175315,2.434284,2.503533,2.450180,2.344188,2.371243,2.343520,2.107099,2.376303,2.075272,2.235136,1.780213,1.771865,1.805053,2.219950,2.726573,2.962509,2.845240,2.906073,2.897461,2.891555,2.208619,2.480941,2.319363,2.424709,2.743865,2.328007,2.544420,1.532810,2.141579,2.062812,2.057354,1.763397,2.246551,2.128710,2.077204,2.275786,1.965691,2.140046,1.588857,1.945631,1.862611,2
2.104765,2.436166,1.996004,2.272195,2.238899,2.079691,2.174423,1.646618,2.155530,2.183296,2.092258,2.156613,2.048069,2.038391,2.310246,2.566728,2.487398,2.492078,2.208838,1.963181,2.065322,2.147379,2.105868,1.991994,2.072885,1.699740,1.748315,1.723091,2.165705,2.345085,2.214979,2.287316,1.424317,1.777879,1.703412,2.256623,2.383813,2.300069,2.323827,2.131781,2.025443,2.020656,2.252822,2.462321,2.156948,2.342809,1.887121,2.124870,2.059572,1.862598,2.222423,1.883966,2.067068,2.002271,2.009783,2.021981,2.123426,2.279923,2.003607,2.174129,1.975340,2.106836,2.064260,2
2.241390,2.476044,2.198176,2.399819,2.540721,2.461191,2.523801,2.097931,2.397145,2.249966,2.287361,2.123389,2.202212,2.162752,2.203543,2.635888,2.562067,2.583382,2.387246,2.274937,2.328051,1.968656,2.156785,1.893195,2.029474,1.932140,1.945168,1.918874,2.015334,2.473815,2.509074,2.471852,2.126574,2.110888,2.130242,2.251664,2.211820,2.044674,2.136787,1.982210,2.187934,2.080764,2.359083,2.562158,2.489711,2.521211,2.321096,2.338408,2.332811,2.032579,2.405630,2.099787,2.280521,2.414684,2.037150,2.239837,1.825379,2.340081,2.405136,2.375448,2.401041,2.110508,2.279299,2
2.471033,2.478422,2.242629,2.429173,2.488920,2.536637,2.513024,2.271149,2.454409,2.421432,2.422537,2.408278,2.470603,2.433604,2.554836,2.773843,2.591966,2.694105,2.443146,2.535188,2.507435,2.353585,2.407352,2.075152,2.251937,2.109597,2.028564,2.074453,2.272395,2.616096,2.612151,2.620913,2.413134,2.359952,2.366456,2.616855,2.577643,2.077705,2.386604,2.256946,2.227091,2.242213,2.538190,2.648726,2.751956,2.731064,2.529741,2.513738,2.494487,2.286087,2.158445,2.083768,2.180464,2.061772,1.921466,2.019392,2.180710,2.298483,2.221592,2.282998,2.427340,2.219072,2.314240,2
2.203908,2.464840,2.390497,2.401550,2.413043,2.490425,2.457756,2.390699,2.620219,2.649961,2.642898,2.556582,2.321683,2.449641,2.550145,2.790358,2.460484,2.644096,2.350084,2.392121,2.359783,2.700513,2.724514,2.280580,2.555400,2.250211,2.004704,2.156898,2.630779,2.842041,2.540763,2.739321,2.412401,2.389733,2.340336,3.146602,3.217742,2.821183,3.064566,2.690439,2.473728,2.596236,2.968532,3.108608,2.885232,3.042989,2.745786,2.527282,2.622292,2.192559,2.332295,2.224108,2.239143,2.122781,1.949310,2.054938,2.198026,2.637446,2.372052,2.481653,2.157012,2.222744,2.177520,2
0.947225,2.074373,2.104729,1.982918,2.160853,2.398135,2.309839,2.208954,2.376715,2.542832,2.473508,2.584038,2.484926,2.517253,1.959862,2.200306,2.211807,2.170746,2.342413,2.398485,2.338431,1.944116,2.118663,1.951681,2.039402,2.280747,2.213312,2.204329,1.888029,2.024013,1.952198,1.968266,2.142278,2.248838,2.149141,2.193393,2.322780,2.443398,2.409804,2.470042,2.391169,2.414026,2.264254,2.453525,2.533478,2.497269,2.594247,2.498309,2.528683,1.490034,2.150339,2.141619,2.047312,1.857876,1.824834,1.807496,1.367987,1.872554,1.840238,1.775479,2.266113,2.352948,2.286621,2
2.113339,2.442456,2.088719,2.324007,2.536750,2.382613,2.447247,2.203280,2.844688,2.746417,2.770528,2.405424,2.208425,2.296783,2.496562,2.803978,2.574807,2.697797,2.506643,2.212253,2.372277,2.000977,2.509092,2.297675,2.409131,2.242031,2.159054,2.174559,2.257227,2.556352,2.231299,2.418899,2.109058,2.218627,2.153081,1.805473,2.549753,2.541710,2.525832,2.219990,2.196538,2.184304,2.355554,2.793431,2.460078,2.636833,2.157503,2.153862,2.131280,2.168333,2.549341,2.205352,2.416252,2.136651,1.879155,2.016482,2.101204,2.113145,1.661952,1.975212,2.222080,2.168732,2.154550,2
2.163808,2.440131,2.334583,2.432469,2.214325,2.305190,2.231539,2.271701,2.577807,2.292416,2.485761,2.347931,2.579272,2.467910,2.395095,2.703630,2.539393,2.653945,2.490819,2.610495,2.522151,2.160170,2.458120,1.926763,2.310914,1.945319,2.103498,1.999684,2.019114,2.327017,2.428749,2.405110,2.394396,2.577997,2.500339,2.005435,2.396051,2.033235,2.278611,1.978625,2.109031,2.011276,2.362476,2.628194,2.461719,2.551383,2.583340,2.723435,2.653131,2.158809,2.478961,2.076947,2.340739,1.849163,2.160356,2.019639,2.009934,2.154365,2.118386,2.154168,2.133902,2.381273,2.308464,2
2.068166,2.088197,2.296560,2.236221,2.084630,2.353117,2.279276,2.110637,2.343520,2.470906,2.405921,2.264372,2.263691,2.255275,1.978156,2.197765,2.439878,2.319704,2.269546,2.370955,2.332922,2.030224,2.440157,2.224848,2.331096,1.875160,2.093109,2.004745,1.845795,1.947086,2.150585,2.041876,2.192107,2.141490,2.175715,1.968798,2.360384,2.336411,2.345867,1.869896,2.083567,1.983163,2.195588,2.200196,2.150092,2.207321,2.312742,2.207027,2.268511,1.985240,2.255863,2.033962,2.142241,1.777767,2.199039,2.089526,1.915234,2.095272,1.866534,2.021561,1.792302,1.836143,1.839101,2
1.859168,2.191546,2.229913,2.199615,2.249891,2.489744,2.408199,2.166738,2.428052,2.465830,2.431804,2.803801,2.746687,2.748985,1.976423,2.330241,2.233459,2.230279,2.364498,2.421412,2.410821,1.515436,2.156186,1.956225,1.995764,1.997082,2.287028,2.199414,1.744547,2.182624,2.068761,2.056024,2.175450,2.333579,2.274817,1.959681,2.310434,2.310195,2.308290,2.607060,2.529502,2.539111,2.221653,2.426017,2.559151,2.481434,2.906614,2.780052,2.799242,1.965963,2.274590,2.122004,2.171657,1.893896,2.037112,2.000602,1.845650,2.089380,1.618361,1.932458,1.566262,2.193003,2.049661,2
1.427716,1.436194,1.890177,1.747419,2.285512,2.796268,2.665609,2.216271,2.430430,2.238486,2.367541,2.692227,2.625474,2.637807,2.188674,2.262618,1.958128,2.156577,2.602459,2.638448,2.622510,1.690608,1.849283,1.921096,1.888080,1.962513,2.372031,2.254671,2.068283,2.280021,1.950667,2.165727,2.489698,2.339505,2.409288,1.959994,2.225070,2.089827,2.186729,2.237445,2.391414,2.335006,2.124830,2.372011,2.362327,2.403872,2.808935,2.570021,2.658630,1.540968,1.941529,1.987562,1.924519,2.026309,2.336891,2.186969,1.655830,1.806833,1.945690,1.907928,1.961870,2.449208,2.332020,2
1.726425,1.821388,1.836347,1.837346,2.086140,2.573426,2.438474,2.357407,2.437127,2.357175,2.429770,2.557763,2.497771,2.497037,2.166983,2.352876,2.252124,2.303944,2.680967,2.668123,2.634673,1.847737,2.105841,2.238684,2.185307,1.943898,2.224792,2.125037,1.987997,2.229481,1.927059,2.139869,2.693780,2.611762,2.591156,1.900909,2.129084,2.231105,2.199473,2.049580,2.201234,2.110958,2.386342,2.508797,2.219343,2.419370,2.596248,2.375491,2.477339,1.393161,1.869222,2.183073,2.027335,1.971722,2.290549,2.134955,1.619617,1.690529,2.013653,1.896633,2.246791,2.383315,2.291124,2
2.408685,2.766042,2.396880,2.612269,2.199781,2.229483,2.222761,2.702509,2.794874,2.478941,2.711124,2.462132,2.367994,2.388967,2.702235,2.830584,2.376657,2.720866,2.517180,2.429451,2.456257,2.379479,2.477523,2.144976,2.410603,2.349372,2.393240,2.370955,2.363210,2.459360,2.154106,2.371656,2.495557,2.405488,2.408591,2.472184,2.589525,2.335247,2.536369,2.379692,2.318886,2.332743,2.520739,2.590151,2.412195,2.526112,2.466901,2.325611,2.361955,2.296653,2.685145,2.452628,2.582151,1.931991,1.748416,1.821522,2.275219,2.487467,1.978460,2.343906,2.100152,2.194866,2.161807,2
2.169530,2.711263,2.432164,2.545506,2.409877,2.605383,2.508861,2.472243,2.973616,2.776936,2.869053,2.108454,2.157626,2.115901,2.502591,2.966059,2.673185,2.844646,2.284862,2.215344,2.256748,2.415984,2.817082,2.530145,2.692161,2.231940,2.277888,2.293868,2.323509,2.905743,2.677588,2.767853,2.073894,2.274872,2.192248,2.587122,2.759545,2.436702,2.651561,2.199999,2.173141,2.218359,2.332018,2.886372,2.658037,2.761035,2.215364,2.347281,2.269421,1.962383,2.768101,2.385409,2.571043,2.412818,2.272021,2.292720,2.232864,2.799124,2.608358,2.666530,2.224084,2.426067,2.354476,2
1.949810,2.493998,2.363130,2.380587,2.542597,2.795360,2.691167,2.223018,2.728620,2.493605,2.584306,2.735587,2.645206,2.595907,2.139896,2.659426,2.481103,2.564122,2.632592,2.574791,2.546283,2.224606,2.568772,2.215216,2.415635,2.691556,2.591946,2.576996,2.197082,2.786486,2.572440,2.652563,2.344383,2.591501,2.461675,2.299375,2.632190,2.479817,2.514413,3.009760,2.814662,2.852263,2.202292,2.796654,2.526994,2.659446,2.384501,2.507015,2.409832,1.823506,2.334049,2.106928,2.228883,2.427040,2.236600,2.267019,2.081158,2.672546,2.530829,2.549406,2.221435,2.451777,2.379232,2
2.088221,2.298631,1.910301,2.155337,2.496195,2.542329,2.499526,2.076895,2.262681,2.400428,2.327999,2.279962,2.294157,2.264160,1.797406,2.132099,2.169076,2.153400,2.005575,2.199269,2.133782,2.371413,2.577658,2.054296,2.388584,2.107954,2.258466,2.226512,2.820549,2.645973,2.353809,2.587372,2.249857,2.439636,2.329035,2.864162,2.990640,2.484581,2.813339,2.653197,2.650030,2.625051,3.083838,2.937068,2.605338,2.859188,2.493700,2.447152,2.427521,2.233922,2.428715,2.145200,2.320898,2.090409,2.238639,2.180428,2.234047,2.197053,1.927683,2.128900,2.411747,2.498014,2.433725,2
1.819854,2.198144,2.153078,2.172687,2.176591,2.345393,2.311750,1.438055,1.756261,2.039623,1.908178,2.364941,2.462579,2.401929,1.483013,1.961249,2.174880,2.100566,2.446991,2.397449,2.412873,1.392626,2.043609,1.992733,1.946943,2.274277,2.393017,2.331365,1.269486,1.508023,2.228133,2.046206,2.069435,2.051459,2.054329,1.711579,2.173276,2.104073,2.096037,2.600826,2.642367,2.603759,1.579392,1.821994,2.342699,2.194685,2.244318,2.362825,2.310175,1.704811,2.069659,1.927575,1.984793,1.798550,2.002641,1.978592,1.711496,2.063533,2.082175,2.086481,1.977603,1.979459,2.021074,2
2.090775,2.215541,2.292708,2.248582,2.067720,2.373835,2.293046,1.562157,2.412404,2.356319,2.340635,2.236351,2.426569,2.350249,1.551139,2.291240,2.293014,2.260579,2.380620,2.444297,2.408412,1.939491,2.219987,2.221107,2.176041,2.219940,2.466840,2.365554,1.662282,2.326097,2.250623,2.263216,2.087996,2.454993,2.313811,2.157316,2.371385,2.291610,2.308321,2.132607,2.377207,2.280959,2.018859,2.517256,2.364788,2.404726,2.152308,2.361238,2.294185,2.194592,2.210631,2.088726,2.195878,1.983124,1.940088,1.986376,2.014438,2.175519,2.263065,2.230029,1.910750,2.319290,2.198673,2
1.613281,1.926401,2.295194,2.129004,2.239929,2.794563,2.673220,1.811845,2.369738,2.526759,2.458118,2.556358,2.571973,2.571801,1.660803,2.252232,2.254082,2.224984,2.013473,2.420605,2.311049,1.994645,2.298308,2.199091,2.229163,1.715024,2.457176,2.311532,1.865358,2.084182,2.093511,2.096412,2.106084,2.494092,2.378978,2.257395,2.503139,2.497458,2.512281,2.365746,2.463762,2.435111,2.058990,2.397202,2.696648,2.588830,2.718934,2.583536,2.638521,1.765403,1.917446,2.036357,1.962272,1.959816,1.965826,1.994853,1.779123,1.999961,2.095055,2.033059,2.037188,2.442294,2.330195,2
1.047642,1.436946,1.776121,1.673727,1.760779,2.466832,2.339367,1.560549,1.758725,1.954768,1.893061,2.532378,2.546607,2.522645,1.416782,1.594780,1.863328,1.764643,2.402534,2.403887,2.403634,1.420299,1.877295,1.909777,1.868689,2.054483,2.038916,2.052415,1.604363,1.730098,1.832054,1.834701,2.305258,2.295533,2.248269,1.450662,1.934684,1.942459,1.919950,2.204978,2.181647,2.213407,1.574198,1.856468,2.135051,2.049498,2.449560,2.614619,2.547353,1.231005,1.537053,1.707636,1.637138,2.296742,2.172025,2.178543,1.021941,1.597273,1.667848,1.627456,2.208537,2.309146,2.233117,2
2.160080,2.384805,2.109789,2.241405,1.987066,2.561658,2.425745,2.327816,2.492881,2.409989,2.463933,2.652011,2.478123,2.512525,2.375317,2.568193,2.294914,2.457420,2.608011,2.605497,2.578020,2.198310,2.497200,2.048843,2.358297,2.342337,2.276957,2.287098,1.989935,2.310864,2.173486,2.231685,2.576811,2.551200,2.482614,2.264940,2.522391,2.115175,2.402968,2.493469,2.363573,2.404920,1.767571,2.262277,2.303330,2.285950,2.608406,2.500980,2.488920,2.095675,2.277415,1.582690,2.093764,2.308240,2.298436,2.241892,2.079861,2.262885,2.040856,2.120431,2.340905,2.624963,2.509222,2
1.991390,2.308972,2.340107,2.244666,2.694077,2.884455,2.763269,2.526255,2.513062,2.205034,2.401772,2.675421,2.616158,2.567066,2.316612,2.399787,2.331820,2.327530,2.767233,2.756442,2.672212,2.391923,2.419788,2.122962,2.305479,2.542687,2.402560,2.390198,2.376128,2.498405,2.227495,2.358338,2.846914,2.848530,2.735294,2.514148,2.557237,2.059361,2.404150,2.514069,2.452582,2.415812,2.268188,2.462898,2.223708,2.330080,2.652928,2.650374,2.564027,2.063377,2.149069,2.007989,2.032283,2.295229,2.144953,2.165659,2.019583,2.225954,2.133035,2.095835,2.674516,2.847949,2.711170,2
1.843837,2.266327,2.119965,2.167183,2.587926,2.728177,2.655503,1.680216,2.172736,2.186185,2.186831,2.372055,2.145301,2.217355,1.488735,2.223547,2.320474,2.244741,2.328820,2.207467,2.253849,1.936210,2.304382,2.294430,2.294676,2.336723,2.113333,2.219527,1.634423,2.095302,2.253211,2.130431,2.460675,2.535018,2.477647,1.881188,2.311927,2.552055,2.467160,2.787122,2.533404,2.640048,1.991639,2.228143,2.180677,2.164097,2.457355,2.537216,2.472906,2.333515,2.559703,2.214178,2.433271,1.989829,2.220475,2.159516,1.521445,2.056643,2.059415,1.971798,2.415570,2.529916,2.455468,2
2.222184,2.279069,1.578368,2.104022,2.474778,2.445929,2.417472,1.963043,2.423187,2.386608,2.406406,2.335725,2.394833,2.357704,2.219852,2.633554,2.338166,2.503614,2.134565,2.455824,2.336658,1.981457,2.399320,2.133481,2.300732,2.240503,2.228185,2.207527,1.979775,2.334550,2.369572,2.325696,2.419615,2.532156,2.467725,2.111962,2.455491,2.564214,2.540119,2.776799,2.598264,2.661293,1.742739,2.214656,2.322534,2.226053,2.436573,2.586006,2.512945,2.211102,2.496523,1.941740,2.322111,2.007179,2.011781,1.975341,2.076557,2.048961,1.831495,1.945235,2.185837,2.075918,2.101338,2
2.219500,2.285094,1.828724,2.176088,1.846456,2.128962,2.045160,1.894070,2.070362,2.315495,2.262733,2.026019,2.315871,2.242481,2.077623,2.244459,2.061280,2.204934,2.121325,2.436066,2.358248,2.058536,2.241277,2.153911,2.248155,2.073182,2.305633,2.239504,1.954109,2.322512,2.292452,2.270823,2.379994,2.396282,2.388803,2.140110,2.209355,2.241338,2.277316,2.437646,2.487907,2.492773,1.723008,2.241134,2.364640,2.269533,2.410403,2.509621,2.479534,2.141879,2.340804,1.889551,2.204058,1.556203,1.995375,1.900810,1.915394,1.847897,1.659246,1.809245,2.040811,2.052882,2.027888,2
1.248689,1.788357,2.040512,1.906623,2.144045,2.449917,2.375576,1.935803,2.271746,2.198444,2.255016,2.259738,2.445708,2.367670,2.359896,2.472627,1.932452,2.336572,2.168618,2.291717,2.241136,2.042335,2.178356,1.862835,2.110700,2.108927,2.290346,2.217500,1.610875,2.054514,2.055929,2.021389,2.299406,2.295086,2.275653,2.146794,2.143342,2.042181,2.132547,2.340500,2.546478,2.479141,1.429511,1.845304,2.098118,1.935655,2.099292,2.508562,2.381463,1.504744,1.836204,1.797283,1.812552,1.736186,1.929375,1.899776,1.272869,1.625576,1.870880,1.734187,2.177042,2.362911,2.305943,2
2.369990,2.206960,1.956545,2.101652,2.387066,2.612381,2.558037,2.307897,2.456807,1.984899,2.301906,2.553767,2.577071,2.490806,2.575432,2.644215,1.920737,2.449531,2.523920,2.423552,2.401999,2.294285,2.212272,1.552022,2.025980,2.241778,2.349404,2.308174,2.289922,2.445139,1.944394,2.278645,2.261512,2.387531,2.303115,2.445075,2.344828,1.939871,2.216623,2.301255,2.369205,2.312091,2.395392,2.537549,2.102964,2.366677,2.347465,2.528232,2.413481,2.216423,2.237182,1.983384,2.109281,2.194108,2.371310,2.329437,2.227677,2.017045,1.885295,1.952260,2.057240,2.270757,2.225374,2
